x,y,z
5.56198883056641,-2.24829149246216,-0.001313209533691
5.69926983221552,-2.4216890621227,-0.000804685693894
5.8333401719118,-2.57523461513731,-0.000349661170415
5.96425056612366,-2.70962665797983,5.42077270323723E-05
6.09205173131956,-2.82556369712414,0.000409264688732
6.21679438396794,-2.92374423904408,0.00071785340497
6.33852924053722,-3.00486679021352,0.000982317566031
6.45730701749585,-3.0696298571063,0.001205000862201
6.57317843131228,-3.1187319461963,0.001388246983764
6.68619419845494,-3.15287156395738,0.001534399621007
6.79640503539226,-3.17274721686337,0.001645802464215
6.90386165859269,-3.17905741138816,0.001724799203672
7.00861478452467,-3.17250065400559,0.001773733529665
7.11071512965664,-3.15377545118952,0.001794949132478
7.21021341045704,-3.12358030941381,0.001790789702398
7.3071603433943,-3.08261373515233,0.001763598929708
7.40160664493687,-3.03157423487892,0.001715720504695
7.49360303155318,-2.97116031506744,0.001649498117643
7.58320021971167,-2.90207048219176,0.001567275458839
7.67044892588079,-2.82500324272574,0.001471396218567
7.75539986652897,-2.74065710314322,0.001364204087113
7.83810375812465,-2.64973056991807,0.001248042754762
7.91861131713627,-2.55292214952415,0.001125255911799
7.99697326003228,-2.45093034843531,0.000998187248509
8.0732403032811,-2.34445367312542,0.000869180455179
8.14746316335118,-2.23419063006833,0.000740579222093
8.21969255671096,-2.1208397257379,0.000614727239537
8.28997919982888,-2.00509946660799,0.000493968197795
8.35837380917337,-1.88766835915246,0.000380645787154
8.42492710121288,-1.76924490984516,0.000277103697898
8.48968979241585,-1.65052762515995,0.000185685620313
8.55271259925071,-1.5322150115707,0.000108735244684
8.6140533953438,-1.41494164772336,4.82846778877834E-05
8.6738279767946,-1.29882474797682,3.84439993217236E-06
8.73218020698396,-1.18373082936587,-2.62970047002625E-05
8.7892541336401,-1.06952476233192,-4.38589770021613E-05
8.84519380449129,-0.956071417316408,-5.05609579661637E-05
8.90014326726577,-0.843235664760744,-4.81223885849098E-05
8.95424656969178,-0.730882375106355,-3.82627098510393E-05
9.00764775949756,-0.618876418794664,-2.27013627571923E-05
9.06049088441137,-0.507082666267094,-3.15778829600853E-06
9.11291999216145,-0.395365987965068,1.8648572539872E-05
9.16507913047603,-0.28359125433001,4.09982787578094E-05
9.21711234708338,-0.171623335803342,6.21718893651639E-05
9.26916368971174,-0.059327102826487,8.04499633692955E-05
9.32137720151141,0.053432565076717,9.41131556277822E-05
9.37387112586139,0.166739602664274,0.000101982303552
9.42667732750676,0.280506572926994,0.000104686796671
9.47980961464624,0.394610215387288,0.00010323408334
9.53328179547855,0.508927269567571,9.86316119163603E-05
9.5871076782024,0.623334474990255,9.18868307569004E-05
9.64130107101652,0.737708571177754,8.40071882181835E-05
9.69587578211962,0.85192629765248,7.60001326569016E-05
9.75084561971043,0.965864393936846,6.88731124297473E-05
9.80622439198765,1.07939959955326,6.36335758934127E-05
9.86202590715,1.19240865402415,6.12889714045903E-05
9.91826397339621,1.30476829687191,6.28467473199722E-05
9.974952398925,1.41635526761897,6.93143519962508E-05
10.0321049919351,1.52704630578773,8.16992337901185E-05
10.0897340762128,1.63672150287607,0.000100988047282
10.1477711077484,1.74544355925355,0.000127034644029
10.2060266963885,1.85354805991111,0.000158000052441
10.2643015652173,1.96139291529713,0.000191906806311
10.3223964373191,2.06933603585998,0.000226777439433
10.3801120357779,2.17773533204805,0.000260634485601
10.437249083678,2.28694871430971,0.000291500478609
10.4936083041036,2.39733409309334,0.000317397952249
10.5489904201388,2.50924937884733,0.000336349440317
10.6031961548679,2.62305248202005,0.000346377476604
10.656026231375,2.73910131305988,0.000345504594906
10.7072813727443,2.85775378241521,0.000331753329015
10.7567623020601,2.9793678005344,0.000303146212725
10.8042697424064,3.10430127786584,0.000257705779831
10.8495832764865,3.23285949512701,0.000193647856583
10.892205724235,3.36465872226903,0.000111718789211
10.9314454305898,3.49883107681622,1.44430636251841E-05
10.9666067027132,3.63449862410598,-9.56179157383943E-05
10.9969938477674,3.7707834294757,-0.000215902744445
11.0219111729147,3.90680755826275,-0.000343850018059
11.0406629853171,4.04169307580452,-0.000476898332146
11.052553592137,4.17456204743841,-0.000612486282271
11.0568873005365,4.30453653850179,-0.000748052463999
11.0529684176778,4.43073861433206,-0.000881035472894
11.0401012507232,4.5522903402666,-0.001008873904522
11.0175901068348,4.6683137816428,-0.001129006354447
10.9847392931748,4.77793100379805,-0.001238871418234
10.9408531169055,4.88026407206972,-0.001335907691449
10.8852569770434,4.97445506357894,-0.00141760377897
10.8179790004077,5.06031279799984,-0.001483114470885
10.7398976267385,5.13845286514663,-0.001533610670496
10.6519422413276,5.20953919156769,-0.001570384074285
10.5550422294664,5.27423570381138,-0.001594726378731
10.4501269764466,5.33320632842609,-0.001607929280316
10.3381258675597,5.3871149919602,-0.00161128447552
10.2199682880972,5.43662562096209,-0.001606083660823
10.0965836233509,5.48240214198012,-0.001593618532707
9.96890125861217,5.52510848156268,-0.001575180787651
9.83785057917268,5.56540856625814,-0.001552062122137
9.70436097032401,5.60396632261489,-0.001525554232644
9.56936181735771,5.6414456771813,-0.001496948815654
9.43378250556538,5.67851055650574,-0.001467537567647
9.29855242023858,5.7158248871366,-0.001438612185104
9.1646009466689,5.75405259562225,-0.001411464364504
9.03285747014791,5.79385760851107,-0.00138738580233
8.90411814212569,5.83580867492162,-0.001367483001048
8.77840979863201,5.87992497290561,-0.001351793120622
8.65548375711563,5.92602886002149,-0.001339970352312
8.53509098416499,5.97394244318579,-0.001331668399686
8.41698244636851,6.02348782931502,-0.001326540966309
8.30090911031465,6.07448712532573,-0.001324241755749
8.18662194259184,6.12676243813445,-0.001324424471572
8.07387190978851,6.18013587465772,-0.001326742817345
7.9624099784931,6.23442954181205,-0.001330850496635
7.85198711529406,6.289465546514,-0.001336401213008
7.74235428677981,6.34506599568009,-0.001343048670031
7.63326245953881,6.40105299622685,-0.001350446571272
7.52446260015948,6.45724865507082,-0.001358248620296
7.41570567523026,6.51347507912853,-0.001366108520671
7.30674265133959,6.56955437531651,-0.001373679975963
7.19732449507591,6.62530865055129,-0.001380616689738
7.08720406932611,6.68056136613195,-0.001386575006517
6.97625055179411,6.73521905823327,-0.00139137326109
6.86451488220411,6.78931808189252,-0.001395082926063
6.75206380928417,6.84290608332262,-0.001397797491057
6.63896408176234,6.8960307087365,-0.001399610445692
6.52528244836668,6.94873960434709,-0.001400615279589
6.41108565782524,7.0010804163673,-0.001400905482367
6.29644045886608,7.05310079101007,-0.001400574543648
6.18141360021725,7.10484837448832,-0.001399715953051
6.06607183060681,7.15637081301498,-0.001398423200196
5.9504818987628,7.20771575280296,-0.001396789774705
5.83471055341328,7.25893084006521,-0.001394909166196
5.71882454328632,7.31006372101463,-0.001392874864291
5.60289061710996,7.36116204186416,-0.001390780358609
5.48697552361226,7.41227344882673,-0.001388719138771
5.37114601152127,7.46344558811525,-0.001386784694397
5.25546882956505,7.51472610594265,-0.001385070515108
5.14000397726719,7.56615784118686,-0.00138366043785
5.02475857060463,7.61774596474196,-0.001382562665821
4.90971479482079,7.66947788979614,-0.001381749746429
4.7948546887078,7.72134092522302,-0.001381194017625
4.68016029105777,7.77332237989618,-0.001380867817362
4.56561364066281,7.82540956268925,-0.001380743483591
4.45119677631504,7.87758978247583,-0.001380793354266
4.33689173680658,7.92985034812952,-0.001380989767338
4.22268056092955,7.98217856852393,-0.00138130506076
4.10854528747605,8.03456175253267,-0.001381711572484
3.99446795523822,8.08698720902933,-0.001382181640461
3.88043060300815,8.13944224688753,-0.001382687602646
3.76641526957798,8.19191417498088,-0.001383201796989
3.65240399373981,8.24439030218297,-0.001383696561443
3.53837881428577,8.29685793736741,-0.00138414423396
3.42432177000796,8.34930438940781,-0.001384517152492
3.31021494864181,8.40171700073442,-0.001384787750134
3.19604745488356,8.4540879247659,-0.001384942100417
3.0818226539806,8.5064190922801,-0.001384993998292
2.96754564150439,8.55871362040449,-0.001384960602331
2.85322151302637,8.61097462626657,-0.001384859071104
2.73885536411799,8.66320522699381,-0.001384706563182
2.62445229035071,8.71540853971371,-0.001384520237136
2.51001738729596,8.76758768155375,-0.001384317251536
2.39555575052519,8.81974576964141,-0.001384114764954
2.28107247560986,8.87188592110418,-0.001383929935959
2.16657265812141,8.92401125306954,-0.001383779923123
2.05206139363128,8.97612488266498,-0.001383681885016
1.93754377771093,9.02822992701797,-0.001383652980209
1.8230249059318,9.08032950325602,-0.001383710367273
1.70850987386535,9.13242672850659,-0.001383871204778
1.59400377708301,9.18452471989717,-0.001384152651295
1.47951171115624,9.23662659455526,-0.001384571865394
1.36503836872333,9.28873531446867,-0.001385142889427
1.25058405925228,9.3408521539915,-0.001385845867009
1.13614640098862,9.39297735128774,-0.001386640128274
1.02172297308155,9.44511112946827,-0.001387484700993
0.907311354680295,9.497253711644,-0.001388338612933
0.79290912493406,9.5494053209258,-0.001389160891865
0.678513862992052,9.60156618042458,-0.001389910565559
0.564123148003483,9.65373651325122,-0.001390546661783
0.449734559117563,9.70591654251661,-0.001391028208307
0.3353456754835,9.75810649133165,-0.001391314232901
0.220954076250505,9.81030658280722,-0.001391363763333
0.106557340567787,9.86251704005421,-0.001391135827375
-0.007846952415443,9.91473808618352,-0.001390589452794
-0.122261223549977,9.96696994430604,-0.00138968366736
-0.236687893686604,10.0192128375327,-0.001388377498844
-0.351129383676115,10.0714669889743,-0.001386629975014
-0.46558811137988,10.1237326199364,-0.0013844002037
-0.580064790603308,10.1760089226394,-0.001381692929532
-0.694555584831959,10.2282923413493,-0.00137863476053
-0.809055906192888,10.2805788665843,-0.001375372427055
-0.923561166813154,10.3328644888626,-0.00137205265947
-1.03806677881981,10.3851451987023,-0.001368822188137
-1.15256815433992,10.4374169866215,-0.001365827743417
-1.26706070550053,10.4896758431385,-0.001363216055673
-1.3815398444287,10.5419177587714,-0.001361133855266
-1.49600098325149,10.5941387240383,-0.001359727872559
-1.61043953409596,10.6463347294574,-0.001359144837913
-1.72485090908916,10.6985017655469,-0.001359531481691
-1.83923052035815,10.7506358228248,-0.001361034534255
-1.95357378002998,10.8027328918094,-0.001363800725966
-2.06787610023172,10.8547889630188,-0.001367976787187
-2.18213289309041,10.9068000269712,-0.001373709448279
-2.29633957073312,10.9587620741846,-0.001381145439605
-2.41049224196874,11.0106717682777,-0.001390407972521
-2.52459793402303,11.0625363217165,-0.00140125166788
-2.63867233918091,11.1143713187287,-0.001413138626245
-2.75273138817558,11.1661925739197,-0.001425522898494
-2.86679101174027,11.2180159018946,-0.001437858535506
-2.98086714060821,11.2698571172586,-0.00144959958816
-3.09497570551262,11.3217320346169,-0.001460200107335
-3.2091326371867,11.3736564685746,-0.001469114143911
-3.3233538663637,11.4256462337371,-0.001475795748767
-3.43765532377683,11.4777171447094,-0.001479698972781
-3.5520529401593,11.5298850160968,-0.001480277866833
-3.66656264624435,11.5821656625044,-0.001476986481802
-3.78120037276519,11.6345748985374,-0.001469278868566
-3.89598205045505,11.6871285388011,-0.001456609078006
-4.01092361004715,11.7398423979005,-0.001438431160999
-4.1260409822747,11.792732290441,-0.001414199168426
-4.24135009706827,11.845814030225,-0.001383367178784
-4.35685281307776,11.8990893603018,-0.001345873462444
-4.47250106285503,11.9525100994935,-0.00130337424363
-4.58823571114679,12.006016999232,-0.001257906589037
-4.70399762269976,12.059550810949,-0.00121150756536
-4.81972766226064,12.1130522860763,-0.001166214239294
-4.93536669457615,12.1664621760457,-0.001124063677534
-5.050855584393,12.219721232289,-0.001087092946774
-5.16613519645789,12.272770206238,-0.00105733911371
-5.28114639551754,12.3255498493245,-0.001036839245037
-5.39583004631865,12.3780009129802,-0.001027630407449
-5.51012701360795,12.430064148637,-0.001031749667642
-5.62397816213213,12.4816803077267,-0.00105123409231
-5.73732435663792,12.5327901416809,-0.001088120748148
-5.85010646187201,12.5833344019316,-0.001144446701851
-5.96226534258112,12.6332538399105,-0.001222249020115
-6.07374186351197,12.6824892070494,-0.001323564769633
-6.18448243063047,12.7309868095095,-0.001450254585837
-6.29456603162106,12.7788258584222,-0.001599957729874
-6.40420715224314,12.826221393356,-0.00176599923243
-6.51362640283324,12.873394593389,-0.001941509118928
-6.62304439372789,12.9205666375994,-0.002119617414796
-6.7326817352636,12.9679587050652,-0.002293454145458
-6.84275903777689,13.0157919748646,-0.002456149336341
-6.95349691160429,13.0642876260757,-0.002600833012871
-7.06511596708231,13.1136668377766,-0.002720635200471
-7.17783681454748,13.1641507890454,-0.00280868592457
-7.29188006433632,13.2159606589603,-0.002858115210592
-7.40746632678535,13.2693176265994,-0.002862053083962
-7.52481621223109,13.3244428710408,-0.002813629570108
-7.64415033101006,13.3815575713625,-0.002705974694453
-7.76568929345879,13.4408829066428,-0.002532218482425
-7.88965370991379,13.5026400559598,-0.002285490959448
-8.01626419071159,13.5670501983915,-0.001958922150948
-8.14560140163492,13.6341078244455,-0.001548098579035
-8.27708218936981,13.7027321401819,-0.00106025901927
-8.40992677558624,13.7715238494924,-0.000506093676275
-8.54335535153255,13.8390836069902,0.000103706711328
-8.67658810845706,13.9040120672889,0.000758451404912
-8.80884523760809,13.9649098850015,0.001447449665856
-8.93934693023399,14.0203777147416,0.002160010755533
-9.06731337758308,14.0690162111224,0.002885443935321
-9.19196477090369,14.1094260287573,0.003613058466596
-9.31252130144415,14.1402078222595,0.004332163610733
-9.42820316045279,14.1599622462424,0.005032068629108
-9.53823053917793,14.1672899553194,0.005702082783098
-9.64182362886791,14.1607916041037,0.006331515334079
-9.73820262077106,14.1390678472087,0.006909675543425
-9.82658770613571,14.1007193392477,0.007425872672515
-9.90647571303377,14.0448700700771,0.007871091500445
-9.97847931321443,13.9727549572109,0.008243075182997
-10.0434924829339,13.8861410836232,0.008541270664624
-10.1024091984545,13.7867955322999,0.008765124889817
-10.1561234360385,13.6764853862267,0.008914084803068
-10.2055291719482,13.5569777283891,0.008987597348868
-10.2515203824458,13.4300396417731,0.008985109471708
-10.2949910437937,13.2974382093642,0.00890606811608
-10.336835132254,13.1609405141482,0.008749920226473
-10.3779466240892,13.0223136391108,0.00851611274738
-10.4192194955614,12.8833246672378,0.008204092623292
-10.4615477229329,12.7457406815147,0.0078133067987
-10.5058243057091,12.6113270812238,0.00734321221384
-10.552612480946,12.4812808313118,0.006796640467806
-10.6016677355957,12.3554065220188,0.006184689355697
-10.6526241545579,12.2332994744728,0.005519699053341
-10.7051158227323,12.1145550098016,0.004814009736564
-10.7587768250186,11.9987684491331,0.004079961581193
-10.8132412463164,11.8855351135952,0.003329894763056
-10.8681431715255,11.7744503243158,0.002576149457979
-10.9231166855456,11.6651094024228,0.001831065841789
-10.9777958732763,11.5571076690442,0.001106984090314
-11.0318148196173,11.4500404453077,0.00041624437938
-11.0848076094684,11.3435030523413,-0.000228813115186
-11.1364083277291,11.2370908112729,-0.000815848217557
-11.1862553258928,11.1304013822928,-0.001332626569676
-11.2342372743602,11.0231696572056,-0.001773122089025
-11.2806276084634,10.9153414663875,-0.002140851426934
-11.3257324870095,10.8068805801113,-0.002440142824844
-11.3698580688056,10.6977507686498,-0.002675324524197
-11.4133105126589,10.5879158022756,-0.002850724766434
-11.4563959773766,10.4773394512617,-0.002970671792996
-11.4994206217657,10.3659854858806,-0.003039493845325
-11.5426906046334,10.2538176764053,-0.003061519164862
-11.5865120847869,10.1407997931084,-0.003041075993049
-11.6311912210332,10.0268956062628,-0.002982492571327
-11.6770341721796,9.9120688861411,-0.002890097141137
-11.7243470970332,9.7962834030162,-0.00276821794392
-11.773436154401,9.67950292716082,-0.002621183221119
-11.8246075030903,9.56169122884771,-0.002453321214174
-11.8781673019082,9.44281207834966,-0.002268960164527
-11.9344217096618,9.3228292459394,-0.002072428313619
-11.9936768851583,9.20170650188973,-0.001868053902892
-12.0562389872048,9.07940761647339,-0.001660165173787
-12.1224141746085,8.95589635996315,-0.001453090367745
-12.1925086061764,8.83113650263177,-0.001251157726208
-12.2667892558481,8.7051035107135,-0.001058551298261
-12.3448654131316,8.57796915713477,-0.00087703498783
-12.425800904507,8.45006802549188,-0.000706365505661
-12.5086430624257,8.32173962254487,-0.000546238867821
-12.5924392193395,8.19332345505378,-0.000396351090381
-12.6762367076997,8.06515902977866,-0.000256398189409
-12.7590828599581,7.93758585347957,-0.000126076180975
-12.840025008566,7.81094343291654,-5.081081147261E-06
-12.9181104859752,7.68557127484963,0.000106891094005
-12.992386624637,7.56180888603889,0.000210144328412
-13.0619007570032,7.43999577324435,0.000304982606006
-13.1257002155252,7.32047144322608,0.000391709910717
-13.1828323326546,7.20357540274412,0.000470630226476
-13.2323444408429,7.08964715855851,0.000542047537213
-13.2732838725418,6.9790262174293,0.000606265826861
-13.3046979602027,6.87205208611655,0.000663589079349
-13.3256340362772,6.7690642713803,0.000714321278609
-13.3351394332168,6.67040227998059,0.000758766408571
-13.3322614834732,6.57640561867748,0.000797228453167
-13.3160475194979,6.48741379423102,0.000830011396328
-13.2855448737423,6.40376631340125,0.000857419221983
-13.2399881063661,6.32573426155426,0.00087976305816
-13.1799658902713,6.25309387058345,0.00089740570211
-13.1066624171264,6.18540374314037,0.000910732674445
-13.0212644518463,6.12222154149712,0.000920129593966
-12.9249587593456,6.06310492792577,0.000925982079474
-12.8189321045391,6.00761156469842,0.000928675749768
-12.7043712523416,5.95529911408714,0.000928596223649
-12.5824629676676,5.90572523836402,0.000926129119919
-12.4543940154321,5.85844759980114,0.000921660057377
-12.3213511605497,5.8130238606706,0.000915574654824
-12.1845211679351,5.76901168324447,0.00090825853106
-12.0450908025032,5.72596872979484,0.000900097304886
-11.9042468291685,5.6834526625938,0.000891476595103
-11.763176012846,5.64102114391342,0.000882782020511
-11.6230651184502,5.5982318360258,0.000874399199911
-11.4851009108959,5.55464240120302,0.000866713752103
-11.3504614598162,5.50981374267274,0.000860108470833
-11.2197747942778,5.46351177795539,0.000854787444393
-11.0927996828219,5.41582642036891,0.00085067234263
-10.9692181326829,5.36687619414833,0.000847659896026
-10.8487121510951,5.31677962352868,0.000845646835061
-10.7309637452929,5.265655232745,0.000844529890216
-10.6156549225105,5.21362154603232,0.000844205791972
-10.5024676899825,5.16079708762569,0.000844571270809
-10.391084054943,5.10730038176012,0.000845523057209
-10.2811860246264,5.05324995267065,0.000846957881651
-10.1724556062671,4.99876432459233,0.000848772474617
-10.0645748070993,4.94396202176018,0.000850863566587
-9.95722563435756,4.88896156840924,0.000853127888043
-9.85009009527608,4.83388148877454,0.000855462169464
-9.74285019708921,4.77884030709111,0.000857763141331
-9.63518794703131,4.723956547594,0.000859927534126
-9.52678535233672,4.66934873451823,0.000861852078328
-9.41736502329995,4.6151202582772,0.000863446669122
-9.30690947765585,4.56127763498895,0.00086470547131
-9.19550367302685,4.50778919874825,0.000865655863709
-9.08323281533352,4.4546231911027,0.000866325305644
-8.97018211049646,4.40174785359988,0.000866741256438
-8.85643676443625,4.34913142778735,0.000866931175416
-8.74208198307347,4.29674215521271,0.000866922521902
-8.6272029723287,4.24454827742354,0.00086674275522
-8.51188493812253,4.1925180359674,0.000866419334693
-8.39621308637554,4.14061967239189,0.000865979719645
-8.28027262300831,4.08882142824457,0.000865451369401
-8.16414875394143,4.03709154507305,0.000864861743285
-8.04792668509547,3.98539826442488,0.00086423830062
-7.93169162239103,3.93370982784766,0.00086360850073
-7.81552877174869,3.88199447688895,0.00086299980294
-7.69952333908902,3.83022045309635,0.000862439666573
-7.58375965667801,3.77835632365004,0.000861955275789
-7.4682797834311,3.72638641204927,0.000861560500401
-7.35306550486095,3.67431750717537,0.00086125022661
-7.23809399020176,3.62215811851031,0.000861017886683
-7.12334240868775,3.56991675553609,0.000860856912884
-7.00878792955314,3.51760192773468,0.000860760737479
-6.89440772203212,3.46522214458809,0.000860722792734
-6.78017895535893,3.41278591557829,0.000860736510916
-6.66607879876776,3.36030175018728,0.000860795324288
-6.55208442149284,3.30777815789704,0.000860892665117
-6.43817299276837,3.25522364818957,0.000861021965669
-6.32432168182858,3.20264673054684,0.00086117665821
-6.21050765790767,3.15005591445085,0.000861350175004
-6.09670809023985,3.09745970938358,0.000861535948318
-5.98290014805934,3.04486662482703,0.000861727410417
-5.86906100060036,2.99228517026317,0.000861917993567
-5.75516781709711,2.93972385517401,0.000862101130033
-5.64120110035948,2.88718994656124,0.000862270871551
-5.52716028538826,2.83468365507738,0.00086242478797
-5.41305148206272,2.78220270353436,0.000862561689515
-5.29888080778192,2.72974481194133,0.000862680387807
-5.18465437994493,2.67730770030748,0.000862779694468
-5.0703783159508,2.62488908864195,0.00086285842112
-4.9560587331986,2.57248669695393,0.000862915379384
-4.84170174908739,2.52009824525256,0.000862949380881
-4.72731348101622,2.46772145354703,0.000862959237233
-4.61290004638417,2.41535404184649,0.000862943760062
-4.49846756259029,2.36299373016011,0.00086290176099
-4.38402214703363,2.31063823849706,0.000862832051637
-4.26956991711328,2.25828528686649,0.000862733443626
-4.15511699022827,2.20593259527759,0.000862604748578
-4.04066948377769,2.15357788373951,0.000862444778114
-3.92623351516057,2.10121887226142,0.000862252343857
-3.81181511692527,2.04885331247638,0.000862026394277
-3.69741708800502,1.99648016118737,0.000861771093071
-3.58303806394961,1.94409992689233,0.000861497318714
-3.46867640577329,1.89171322040873,0.000861216392454
-3.35433047449032,1.83932065255405,0.000860939635541
-3.23999863111494,1.78692283414576,0.000860678369222
-3.12567923666143,1.73452037600134,0.000860443914747
-3.01137065214402,1.68211388893826,0.000860247593365
-2.89707123857698,1.629703983774,0.000860100726324
-2.78277935697457,1.57729127132603,0.000860014634873
-2.66849336835103,1.52487636241183,0.00086000064026
-2.55421163372062,1.47245986784887,0.000860070063736
-2.4399325140976,1.42004239845463,0.000860234226547
-2.32565437049622,1.36762456504658,0.000860504449944
-2.21137556393074,1.31520697844219,0.000860892055175
-2.09709445541542,1.26279024945895,0.000861408363488
-1.9828094059645,1.21037498891432,0.000862064696133
-1.86851904861079,1.15796170625802,0.000862865118477
-1.75422338950935,1.10555039924556,0.000863777068926
-1.63992286709623,1.05314090454285,0.000864756455129
-1.52561791996735,1.00073305875624,0.000865759180472
-1.41130898671862,0.94832669849206,0.000866741148339
-1.29699650594599,0.895921660356663,0.000867658262116
-1.18268091624537,0.843517780956385,0.000868466425186
-1.06836265621269,0.791114896897567,0.000869121540937
-0.954042164443884,0.738712844786551,0.000869579512751
-0.839719879534873,0.686311461229677,0.000869796244014
-0.725396240081583,0.633910582833286,0.000869727638111
-0.611071684679942,0.58151004620372,0.000869329598426
-0.496746651925875,0.529109687947319,0.000868558028345
-0.38242158041531,0.476709344670424,0.000867368831253
-0.268096908744173,0.424308852979376,0.000865717910534
-0.15377307550839,0.371908049480517,0.000863561169574
-0.039450511328334,0.319506773749517,0.000860857522638
0.074870598173809,0.267104956575809,0.000857658374151
0.189190352412352,0.21470263486901,0.000854122733714
0.303508866842387,0.162299851510781,0.000850415666537
0.417826256919007,0.10989664938278,0.000846702237831
0.532142638097301,0.057493071366668,0.000843147512808
0.646458125832364,0.005089160344103,0.000839916556679
0.760772835579286,-0.047315040803255,0.000837174434655
0.875086882793159,-0.099719489193746,0.000835086211947
0.989400382929075,-0.15212414194571,0.000833816953767
1.10371345144212,-0.204528956177489,0.000833531725326
1.2180262037874,-0.256933889007422,0.000834395591835
1.33233875542,-0.309338897553849,0.000836573618504
1.446651221795,-0.361743938935113,0.000840230870547
1.5609637183675,-0.414148970269552,0.000845532413173
1.6752763605926,-0.466553948675507,0.000852643311594
1.78958926392539,-0.518958831271319,0.000861728631021
1.90390252326826,-0.571363582766062,0.000872837750243
2.01821614119884,-0.623768201967191,0.000885500372395
2.13253009438145,-0.67617269725272,0.0008991003407
2.2468443594791,-0.728577077001158,0.000913021490865
2.36115891315481,-0.780981349591011,0.000926647658601
2.47547373207156,-0.833385523400787,0.000939362679615
2.58978879289238,-0.885789606808994,0.000950550389616
2.70410407228026,-0.938193608194139,0.000959594624314
2.81841954689821,-0.99059753593473,0.000965879219417
2.93273519340925,-1.04300139840927,0.000968788010634
3.04705098847636,-1.09540520399628,0.000967704833674
3.16136690876257,-1.14780896107425,0.000962013524245
3.27568293093087,-1.2002126780217,0.000951097918056
3.38999903164428,-1.25261636321713,0.000934341850817
3.50431518756579,-1.30502002503905,0.000911129158235
3.61863137535842,-1.35742367186598,0.00088084367602
3.73294757168517,-1.4098273120764,0.000842869239881
3.84726375320904,-1.46223095404884,0.000796589685526
3.96157989659305,-1.5146346061618,0.000741388848664
4.0758959785002,-1.56703827679379,0.000676650565004
4.19021197559348,-1.61944197432332,0.000601758670255
4.30452786453592,-1.67184570712888,0.000516097000126
4.41884362199052,-1.724249483589,0.000419049390324
4.53315922462027,-1.77665331208218,0.00030999967656
4.6474746490882,-1.82905720098693,0.000188331694542
4.7617898720573,-1.88146115868174,5.34292799787312E-05
4.87610487019058,-1.93386519354514,-9.53237314210359E-05
4.99041962015105,-1.98626931395563,-0.000258543503948
5.10473409860171,-2.03867352829171,-0.000436846201895
5.21904828220557,-2.0910778449319,-0.000630847989551
5.33336214762564,-2.1434822722547,-0.000841165031208
5.44767567152491,-2.19588681863861,-0.001068413491158
5.56198883056641,-2.24829149246216,-0.001313209533691
